2012/11/02	05:30	0.109	-	0.256
2012/11/02	05:36	0.084	-	0.239
2012/11/02	05:42	0.059	-	0.201
2012/11/02	05:48	0.033	-	0.172
2012/11/02	05:54	0.006	-	0.142
2012/11/02	06:00	-0.02	-	0.119
2012/11/02	06:06	-0.047	-	0.091
2012/11/02	06:12	-0.074	-	0.063
2012/11/02	06:18	-0.102	-	0.03
2012/11/02	06:24	-0.129	-	0.013
2012/11/02	06:30	-0.156	-	-0.015
2012/11/02	06:36	-0.182	-	-0.035
2012/11/02	06:42	-0.209	-	-0.066
2012/11/02	06:48	-0.235	-	-0.093
2012/11/02	06:54	-0.261	-	-0.123
2012/11/02	07:00	-0.286	-	-0.144
2012/11/02	07:06	-0.311	-	-0.17
2012/11/02	07:12	-0.334	-	-0.193
2012/11/02	07:18	-0.357	-	-0.213
2012/11/02	07:24	-0.379	-	-0.238
2012/11/02	07:30	-0.4	-	-0.261
2012/11/02	07:36	-0.42	-	-0.28
2012/11/02	07:42	-0.439	-	-0.299
2012/11/02	07:48	-0.456	-	-0.309
2012/11/02	07:54	-0.472	-	-0.324
2012/11/02	08:00	-0.487	-	-0.333
2012/11/02	08:06	-0.5	-	-0.345
2012/11/02	08:12	-0.512	-	-0.356
2012/11/02	08:18	-0.522	-	-0.369
2012/11/02	08:24	-0.53	-	-0.375
2012/11/02	08:30	-0.537	-	-0.381
2012/11/02	08:36	-0.543	-	-0.389
2012/11/02	08:42	-0.546	-	-0.392
2012/11/02	08:48	-0.548	-	-0.39
2012/11/02	08:54	-0.548	-	-0.388
2012/11/02	09:00	-0.547	-	-0.383
2012/11/02	09:06	-0.544	-	-0.379
2012/11/02	09:12	-0.54	-	-0.373
2012/11/02	09:18	-0.533	-	-0.367
2012/11/02	09:24	-0.526	-	-0.358
2012/11/02	09:30	-0.516	-	-0.349
2012/11/02	09:36	-0.506	-	-0.342
2012/11/02	09:42	-0.493	-	-0.341
2012/11/02	09:48	-0.48	-	-0.328
2012/11/02	09:54	-0.465	-	-0.315
2012/11/02	10:00	-0.449	-	-0.301
2012/11/02	10:06	-0.432	-	-0.292
2012/11/02	10:12	-0.413	-	-0.278
2012/11/02	10:18	-0.394	-	-0.257
2012/11/02	10:24	-0.373	-	-0.244
2012/11/02	10:30	-0.351	-	-0.22
2012/11/02	10:36	-0.329	-	-0.201
2012/11/02	10:42	-0.306	-	-0.186
2012/11/02	10:48	-0.281	-	-0.172
2012/11/02	10:54	-0.256	-	-0.152
2012/11/02	11:00	-0.231	-	-0.134
2012/11/02	11:06	-0.204	-	-0.104
2012/11/02	11:12	-0.177	-	-0.081
2012/11/02	11:18	-0.15	-	-0.054
2012/11/02	11:24	-0.122	-	-0.029
2012/11/02	11:30	-0.093	-	-0.002
2012/11/02	11:36	-0.064	-	0.027
2012/11/02	11:42	-0.035	-	0.056
2012/11/02	11:48	-0.006	-	0.083
2012/11/02	11:54	0.024	-	0.111
2012/11/02	12:00	0.054	-	0.14
2012/11/02	12:06	0.085	-	0.171
2012/11/02	12:12	0.115	-	0.197
2012/11/02	12:18	0.145	-	0.231
2012/11/02	12:24	0.176	-	0.255
2012/11/02	12:30	0.206	-	0.286
2012/11/02	12:36	0.236	-	0.313
2012/11/02	12:42	0.266	-	0.357
2012/11/02	12:48	0.296	-	0.389
2012/11/02	12:54	0.326	-	0.423
2012/11/02	13:00	0.355	-	0.454
2012/11/02	13:06	0.383	-	0.477
2012/11/02	13:12	0.411	-	0.498
2012/11/02	13:18	0.438	-	0.53
2012/11/02	13:24	0.465	-	0.553
2012/11/02	13:30	0.49	-	0.571
2012/11/02	13:36	0.515	-	0.593
2012/11/02	13:42	0.539	-	0.62
2012/11/02	13:48	0.562	-	0.65
2012/11/02	13:54	0.584	-	0.672
2012/11/02	14:00	0.605	-	0.696
2012/11/02	14:06	0.624	-	0.708
2012/11/02	14:12	0.642	-	0.727
2012/11/02	14:18	0.659	-	0.748
2012/11/02	14:24	0.674	-	0.756
2012/11/02	14:30	0.688	-	0.775
2012/11/02	14:36	0.701	-	0.783
2012/11/02	14:42	0.712	-	0.798
2012/11/02	14:48	0.721	-	0.799
2012/11/02	14:54	0.729	-	0.814
2012/11/02	15:00	0.736	-	0.816
2012/11/02	15:06	0.74	-	0.823
2012/11/02	15:12	0.744	-	0.825
2012/11/02	15:18	0.745	-	0.831
2012/11/02	15:24	0.745	-	0.826
2012/11/02	15:30	0.744	-	0.822
2012/11/02	15:36	0.741	-	0.817
2012/11/02	15:42	0.736	-	0.797
2012/11/02	15:48	0.73	-	0.801
2012/11/02	15:54	0.723	-	0.802
2012/11/02	16:00	0.714	-	0.807
2012/11/02	16:06	0.703	-	0.794
2012/11/02	16:12	0.692	-	0.772
2012/11/02	16:18	0.679	-	0.74
2012/11/02	16:24	0.664	-	0.738
2012/11/02	16:30	0.649	-	0.723
2012/11/02	16:36	0.632	-	0.703
2012/11/02	16:42	0.614	-	0.692
2012/11/02	16:48	0.595	-	0.682
2012/11/02	16:54	0.574	-	0.674
2012/11/02	17:00	0.553	-	0.655
2012/11/02	17:06	0.531	-	0.627
2012/11/02	17:12	0.507	-	0.621
2012/11/02	17:18	0.483	-	0.609
2012/11/02	17:24	0.458	-	0.582
2012/11/02	17:30	0.432	-	0.567
2012/11/02	17:36	0.405	-	0.539
2012/11/02	17:42	0.377	-	0.487
2012/11/02	17:48	0.349	-	0.447
2012/11/02	17:54	0.32	-	0.431
2012/11/02	18:00	0.291	-	0.409
2012/11/02	18:06	0.261	-	0.402
2012/11/02	18:12	0.23	-	0.38
2012/11/02	18:18	0.199	-	0.351
2012/11/02	18:24	0.168	-	0.307
2012/11/02	18:30	0.136	-	0.289
2012/11/02	18:36	0.105	-	0.246
2012/11/02	18:42	0.073	-	0.201
2012/11/02	18:48	0.041	-	0.159
2012/11/02	18:54	0.009	-	0.144
2012/11/02	19:00	-0.023	-	0.084
2012/11/02	19:06	-0.054	-	0.056
2012/11/02	19:12	-0.085	-	0.028
2012/11/02	19:18	-0.116	-	0.007
2012/11/02	19:24	-0.146	-	-0.01
2012/11/02	19:30	-0.176	-	-0.035
2012/11/02	19:36	-0.205	-	-0.078
2012/11/02	19:42	-0.233	-	-0.123
2012/11/02	19:48	-0.261	-	-0.14
2012/11/02	19:54	-0.287	-	-0.17
2012/11/02	20:00	-0.313	-	-0.19
2012/11/02	20:06	-0.337	-	-0.209
2012/11/02	20:12	-0.36	-	-0.226
2012/11/02	20:18	-0.382	-	-0.247
2012/11/02	20:24	-0.403	-	-0.279
2012/11/02	20:30	-0.422	-	-0.287
2012/11/02	20:36	-0.44	-	-0.289
2012/11/02	20:42	-0.456	-	-0.308
2012/11/02	20:48	-0.471	-	-0.333
2012/11/02	20:54	-0.484	-	-0.342
2012/11/02	21:00	-0.496	-	-0.361
2012/11/02	21:06	-0.506	-	-0.37
2012/11/02	21:12	-0.514	-	-0.374
2012/11/02	21:18	-0.521	-	-0.377
2012/11/02	21:24	-0.527	-	-0.387
2012/11/02	21:30	-0.531	-	-0.386
2012/11/02	21:36	-0.533	-	-0.383
2012/11/02	21:42	-0.534	-	-0.394
2012/11/02	21:48	-0.534	-	-0.391
2012/11/02	21:54	-0.532	-	-0.38
2012/11/02	22:00	-0.528	-	-0.372
2012/11/02	22:06	-0.524	-	-0.365
2012/11/02	22:12	-0.517	-	-0.355
2012/11/02	22:18	-0.51	-	-0.365
2012/11/02	22:24	-0.502	-	-0.353
2012/11/02	22:30	-0.492	-	-0.341
2012/11/02	22:36	-0.481	-	-0.333
2012/11/02	22:42	-0.469	-	-0.317
2012/11/02	22:48	-0.457	-	-0.297
2012/11/02	22:54	-0.443	-	-0.28
2012/11/02	23:00	-0.428	-	-0.266
2012/11/02	23:06	-0.413	-	-0.269
2012/11/02	23:12	-0.396	-	-0.261
2012/11/02	23:18	-0.379	-	-0.255
2012/11/02	23:24	-0.361	-	-0.23
2012/11/02	23:30	-0.343	-	-0.224
2012/11/02	23:36	-0.324	-	-0.212
2012/11/02	23:42	-0.304	-	-0.193
2012/11/02	23:48	-0.283	-	-0.165
2012/11/02	23:54	-0.262	-	-0.142
2012/11/03	00:00	-0.241	-	-0.118
2012/11/03	00:06	-0.219	-	-0.098
2012/11/03	00:12	-0.197	-	-0.075
2012/11/03	00:18	-0.174	-	-0.037
2012/11/03	00:24	-0.152	-	-0.002
2012/11/03	00:30	-0.128	-	0.013
2012/11/03	00:36	-0.105	-	0.033
2012/11/03	00:42	-0.081	-	0.06
2012/11/03	00:48	-0.058	-	0.081
2012/11/03	00:54	-0.034	-	0.106
2012/11/03	01:00	-0.01	-	0.117
2012/11/03	01:06	0.014	-	0.133
2012/11/03	01:12	0.038	-	0.148
2012/11/03	01:18	0.061	-	0.177
2012/11/03	01:24	0.085	-	0.208
2012/11/03	01:30	0.108	-	0.231
2012/11/03	01:36	0.131	-	0.245
2012/11/03	01:42	0.153	-	0.265
2012/11/03	01:48	0.175	-	0.277
2012/11/03	01:54	0.196	-	0.294
2012/11/03	02:00	0.216	-	0.303
2012/11/03	02:06	0.236	-	0.321
2012/11/03	02:12	0.255	-	0.324
2012/11/03	02:18	0.273	-	0.333
2012/11/03	02:24	0.291	-	0.339
2012/11/03	02:30	0.307	-	0.357
2012/11/03	02:36	0.322	-	0.371
2012/11/03	02:42	0.336	-	0.382
2012/11/03	02:48	0.35	-	0.398
2012/11/03	02:54	0.361	-	0.413
2012/11/03	03:00	0.372	-	0.436
2012/11/03	03:06	0.381	-	0.456
2012/11/03	03:12	0.39	-	0.458
2012/11/03	03:18	0.396	-	0.467
2012/11/03	03:24	0.402	-	0.47
2012/11/03	03:30	0.406	-	0.479
2012/11/03	03:36	0.409	-	0.478
2012/11/03	03:42	0.41	-	0.483
2012/11/03	03:48	0.41	-	0.481
2012/11/03	03:54	0.409	-	0.473
2012/11/03	04:00	0.407	-	0.48
2012/11/03	04:06	0.403	-	0.481
2012/11/03	04:12	0.398	-	0.464
2012/11/03	04:18	0.392	-	0.455
2012/11/03	04:24	0.384	-	0.431
2012/11/03	04:30	0.376	-	0.407
2012/11/03	04:36	0.366	-	0.39
2012/11/03	04:42	0.355	-	0.384
2012/11/03	04:48	0.343	-	0.361
2012/11/03	04:54	0.33	-	0.356
2012/11/03	05:00	0.316	-	0.362
2012/11/03	05:06	0.301	-	0.352
2012/11/03	05:12	0.285	-	0.339
2012/11/03	05:18	0.268	-	0.323
2012/11/03	05:24	0.251	-	0.314
2012/11/03	05:30	0.232	-	0.285
2012/11/03	05:36	0.213	-	0.255
2012/11/03	05:42	0.193	-	0.236
2012/11/03	05:48	0.172	-	0.209
2012/11/03	05:54	0.151	-	0.191
2012/11/03	06:00	0.129	-	0.16
2012/11/03	06:06	0.107	-	0.141
2012/11/03	06:12	0.084	-	0.124
2012/11/03	06:18	0.06	-	0.089
2012/11/03	06:24	0.037	-	0.066
2012/11/03	06:30	0.012	-	0.042
2012/11/03	06:36	-0.012	-	0.034
2012/11/03	06:42	-0.037	-	0.002
2012/11/03	06:48	-0.061	-	-0.018
2012/11/03	06:54	-0.086	-	-0.037
2012/11/03	07:00	-0.111	-	-0.056
2012/11/03	07:06	-0.136	-	-0.084
2012/11/03	07:12	-0.161	-	-0.1
2012/11/03	07:18	-0.186	-	-0.131
2012/11/03	07:24	-0.21	-	-0.158
2012/11/03	07:30	-0.234	-	-0.189
2012/11/03	07:36	-0.257	-	-0.199
2012/11/03	07:42	-0.28	-	-0.219
2012/11/03	07:48	-0.303	-	-0.231
2012/11/03	07:54	-0.324	-	-0.253
2012/11/03	08:00	-0.345	-	-0.272
2012/11/03	08:06	-0.365	-	-0.294
2012/11/03	08:12	-0.384	-	-0.308
2012/11/03	08:18	-0.402	-	-0.314
2012/11/03	08:24	-0.419	-	-0.331
2012/11/03	08:30	-0.435	-	-0.34
2012/11/03	08:36	-0.449	-	-0.364
2012/11/03	08:42	-0.462	-	-0.365
2012/11/03	08:48	-0.474	-	-0.382
2012/11/03	08:54	-0.484	-	-0.392
2012/11/03	09:00	-0.493	-	-0.399
2012/11/03	09:06	-0.5	-	-0.402
2012/11/03	09:12	-0.506	-	-0.413
2012/11/03	09:18	-0.51	-	-0.422
2012/11/03	09:24	-0.513	-	-0.421
2012/11/03	09:30	-0.514	-	-0.414
2012/11/03	09:36	-0.514	-	-0.419
2012/11/03	09:42	-0.512	-	-0.428
2012/11/03	09:48	-0.508	-	-0.421
2012/11/03	09:54	-0.503	-	-0.416
2012/11/03	10:00	-0.496	-	-0.41
2012/11/03	10:06	-0.488	-	-0.42
2012/11/03	10:12	-0.479	-	-0.404
2012/11/03	10:18	-0.468	-	-0.387
2012/11/03	10:24	-0.456	-	-0.368
2012/11/03	10:30	-0.442	-	-0.358
2012/11/03	10:36	-0.428	-	-0.341
2012/11/03	10:42	-0.412	-	-0.338
2012/11/03	10:48	-0.395	-	-0.317
2012/11/03	10:54	-0.377	-	-0.307
2012/11/03	11:00	-0.358	-	-0.284
2012/11/03	11:06	-0.338	-	-0.261
2012/11/03	11:12	-0.317	-	-0.231
2012/11/03	11:18	-0.295	-	-0.208
2012/11/03	11:24	-0.273	-	-0.182
2012/11/03	11:30	-0.25	-	-0.159
2012/11/03	11:36	-0.226	-	-0.132
2012/11/03	11:42	-0.201	-	-0.101
2012/11/03	11:48	-0.176	-	-0.071
2012/11/03	11:54	-0.151	-	-0.043
2012/11/03	12:00	-0.125	-	-0.013
2012/11/03	12:06	-0.098	-	0.016
2012/11/03	12:12	-0.072	-	0.027
2012/11/03	12:18	-0.045	-	0.044
2012/11/03	12:24	-0.017	-	0.069
2012/11/03	12:30	0.01	-	0.096
2012/11/03	12:36	0.038	-	0.121
2012/11/03	12:42	0.066	-	0.155
2012/11/03	12:48	0.094	-	0.189
2012/11/03	12:54	0.122	-	0.221
2012/11/03	13:00	0.151	-	0.249
2012/11/03	13:06	0.179	-	0.278
2012/11/03	13:12	0.207	-	0.309
2012/11/03	13:18	0.235	-	0.334
2012/11/03	13:24	0.262	-	0.359
2012/11/03	13:30	0.29	-	0.382
2012/11/03	13:36	0.317	-	0.405
2012/11/03	13:42	0.344	-	0.447
2012/11/03	13:48	0.37	-	0.474
2012/11/03	13:54	0.396	-	0.505
2012/11/03	14:00	0.421	-	0.539
2012/11/03	14:06	0.446	-	0.568
2012/11/03	14:12	0.47	-	0.596
2012/11/03	14:18	0.493	-	0.623
2012/11/03	14:24	0.515	-	0.647
2012/11/03	14:30	0.536	-	0.663
2012/11/03	14:36	0.556	-	0.673
2012/11/03	14:42	0.576	-	0.698
2012/11/03	14:48	0.594	-	0.713
2012/11/03	14:54	0.611	-	0.738
2012/11/03	15:00	0.626	-	0.765
2012/11/03	15:06	0.641	-	0.775
2012/11/03	15:12	0.654	-	0.794
2012/11/03	15:18	0.665	-	0.799
2012/11/03	15:24	0.675	-	0.809
2012/11/03	15:30	0.684	-	0.81
2012/11/03	15:36	0.692	-	0.813
2012/11/03	15:42	0.697	-	0.821
2012/11/03	15:48	0.702	-	0.84
2012/11/03	15:54	0.705	-	0.842
2012/11/03	16:00	0.706	-	0.845
2012/11/03	16:06	0.706	-	0.839
2012/11/03	16:12	0.704	-	0.835
2012/11/03	16:18	0.701	-	0.831
2012/11/03	16:24	0.697	-	0.835
2012/11/03	16:30	0.69	-	0.832
2012/11/03	16:36	0.683	-	0.81
2012/11/03	16:42	0.674	-	0.804
2012/11/03	16:48	0.664	-	0.803
2012/11/03	16:54	0.653	-	0.801
2012/11/03	17:00	0.64	-	0.776
2012/11/03	17:06	0.626	-	0.767
2012/11/03	17:12	0.611	-	0.75
2012/11/03	17:18	0.595	-	0.71
2012/11/03	17:24	0.577	-	0.704
2012/11/03	17:30	0.559	-	0.69
2012/11/03	17:36	0.539	-	0.666
2012/11/03	17:42	0.519	-	0.636
2012/11/03	17:48	0.497	-	0.603
2012/11/03	17:54	0.475	-	0.581
2012/11/03	18:00	0.452	-	0.565
2012/11/03	18:06	0.428	-	0.544
2012/11/03	18:12	0.403	-	0.524
2012/11/03	18:18	0.378	-	0.517
2012/11/03	18:24	0.352	-	0.473
2012/11/03	18:30	0.325	-	0.444
2012/11/03	18:36	0.298	-	0.391
2012/11/03	18:42	0.27	-	0.354
2012/11/03	18:48	0.242	-	0.324
2012/11/03	18:54	0.214	-	0.316
2012/11/03	19:00	0.185	-	0.284
2012/11/03	19:06	0.155	-	0.245
2012/11/03	19:12	0.126	-	0.22
2012/11/03	19:18	0.096	-	0.188
2012/11/03	19:24	0.067	-	0.135
2012/11/03	19:30	0.037	-	0.104
2012/11/03	19:36	0.007	-	0.085
2012/11/03	19:42	-0.022	-	0.055
2012/11/03	19:48	-0.052	-	0.036
2012/11/03	19:54	-0.081	-	-0.007
2012/11/03	20:00	-0.109	-	-0.025
2012/11/03	20:06	-0.138	-	-0.055
2012/11/03	20:12	-0.165	-	-0.081
2012/11/03	20:18	-0.192	-	-0.124
2012/11/03	20:24	-0.219	-	-0.145
2012/11/03	20:30	-0.244	-	-0.164
2012/11/03	20:36	-0.269	-	-0.187
2012/11/03	20:42	-0.293	-	-0.217
2012/11/03	20:48	-0.316	-	-0.243
2012/11/03	20:54	-0.337	-	-0.267
2012/11/03	21:00	-0.358	-	-0.293
2012/11/03	21:06	-0.377	-	-0.305
2012/11/03	21:12	-0.395	-	-0.325
2012/11/03	21:18	-0.412	-	-0.335
2012/11/03	21:24	-0.427	-	-0.349
2012/11/03	21:30	-0.441	-	-0.357
2012/11/03	21:36	-0.453	-	-0.362
2012/11/03	21:42	-0.464	-	-0.37
2012/11/03	21:48	-0.474	-	-0.375
2012/11/03	21:54	-0.482	-	-0.393
2012/11/03	22:00	-0.488	-	-0.397
2012/11/03	22:06	-0.493	-	-0.405
2012/11/03	22:12	-0.497	-	-0.405
2012/11/03	22:18	-0.499	-	-0.405
2012/11/03	22:24	-0.5	-	-0.412
2012/11/03	22:30	-0.499	-	-0.415
2012/11/03	22:36	-0.497	-	-0.401
2012/11/03	22:42	-0.494	-	-0.408
2012/11/03	22:48	-0.489	-	-0.399
2012/11/03	22:54	-0.483	-	-0.405
2012/11/03	23:00	-0.476	-	-0.396
2012/11/03	23:06	-0.468	-	-0.395
2012/11/03	23:12	-0.459	-	-0.394
2012/11/03	23:18	-0.449	-	-0.391
2012/11/03	23:24	-0.438	-	-0.378
2012/11/03	23:30	-0.425	-	-0.369
2012/11/03	23:36	-0.412	-	-0.374
2012/11/03	23:42	-0.399	-	-0.342
2012/11/03	23:48	-0.384	-	-0.325
2012/11/03	23:54	-0.369	-	-0.308
